Order_ID,Workshop_ID,Product_Category,Revision_Index,Prototype_Flag,Test_Required,Expected_Steps,Material_Criticality,Material_Criticality_Num,Workshop_Skill,Workshop_OTD_Rate,Workshop_Avg_Delay,Workshop_Delay_Var,Workload_Level,Downtime_Risk,Quantity,Urgency_Level,Promised_LT,Actual_LT,LateFlag,Difficulty_Score,Shock_Flag,Delay_Days_Raw,Delay_Days_Positive
O00759,W06,Control Module,1,0,1,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2910606769279331,0.23143692051266573,7,0,11,14,1,0.2518712369247766,0,3,3
O00760,W06,Control Module,1,1,0,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5177954237345497,0.8634911337624348,8,0,19,25,1,0.5312283983070923,0,6,6
O00761,W06,LRU,3,0,1,8,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5124547160441144,0.04809284034611583,9,2,11,21,1,0.62935915061544,0,10,10
O00762,W06,LRU,1,1,1,10,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4669852841729645,0.8707624054063094,6,2,16,26,1,0.6634448494605376,0,10,10
O00763,W06,Electronic Board,2,1,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4080162044618277,0.957865896386749,5,0,16,22,1,0.4928056715616397,0,6,6
O00764,W06,Electronic Board,1,0,0,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5082651484732574,0.5497093323858661,4,0,6,8,1,0.17789280196564008,0,2,2
O00765,W06,Electronic Board,1,1,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4559045491340574,0.924142810187282,4,1,13,16,1,0.3595665921969201,0,3,3
O00766,W06,Control Module,1,0,0,9,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5122356748802596,0.007949684301122306,1,2,11,13,1,0.17928248620809084,0,2,2
O00767,W06,LRU,1,0,1,13,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.43963677166380266,0.9933333014602895,10,0,10,13,1,0.3038728700823309,0,3,3
O00768,W06,Control Module,2,0,0,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3853776899014152,0.8034820462916507,1,1,13,17,1,0.1348821914654953,0,4,4
O00769,W06,Harness,3,0,0,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.24103033324303103,0.07649043525094679,7,0,8,12,1,0.23436061663506086,0,4,4
O00770,W06,Communication Module,2,0,1,12,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5414248648406425,0.3739270758514206,6,1,13,17,1,0.33949870269422483,0,4,4
O00771,W06,Electronic Board,2,0,1,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4013956630363389,0.22369957382901506,2,0,6,10,1,0.2904884820627186,0,4,4
O00772,W06,Harness,1,0,0,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5351502978645001,0.6082085113069523,9,0,5,6,1,0.18730260425257503,0,1,1
O00773,W06,Control Module,2,1,0,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2924254000738133,0.4407667087014271,9,1,20,24,1,0.30234889002583465,0,4,4
O00774,W06,Harness,1,0,0,4,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4346210639449267,0.819762079217929,10,0,9,10,1,0.15211737238072434,0,1,1
O00775,W06,Harness,1,0,1,4,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5541944968839198,0.7107697408540329,8,1,6,9,1,0.3439680739093719,0,3,3
O00776,W06,Harness,2,0,0,3,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.30440116178211885,0.5530874239208862,10,0,10,13,1,0.10654040662374159,0,3,3
O00777,W06,Control Module,1,0,0,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.6113877761729474,0.5185210056020849,1,0,10,12,1,0.21398572166053156,0,2,2
O00778,W06,Electronic Board,1,0,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3869498169597547,0.04397774786056452,10,1,8,10,1,0.28543243593591416,0,2,2
O00779,W06,LRU,1,0,0,12,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5166867329779027,0.2253840447763341,2,1,10,12,1,0.18084035654226593,0,2,2
O00780,W06,RF Module,2,0,1,11,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.38818847759992825,0.6555109607382937,10,1,13,17,1,0.28586596715997487,0,4,4
O00781,W06,Control Module,2,0,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5156581646590619,0.8589904435996921,6,0,13,18,1,0.33048035763067163,0,5,5
O00782,W06,Power Distribution Module,2,0,0,10,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5615869029005753,0.5340800109885296,6,0,13,21,1,0.34655541601520135,1,8,8
O00783,W06,Control Module,2,0,1,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.43965336700599544,0.29137985830025415,5,0,11,13,1,0.30387867845209837,0,2,2
O00784,W06,Electronic Board,3,0,0,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5268391456246846,0.24107137151335634,1,0,9,12,1,0.33439370096863963,1,3,3
O00785,W06,Control Module,1,1,0,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.6764990693094202,0.4504726528603642,5,0,17,19,1,0.4367746742582971,0,2,2
O00786,W06,Control Module,1,0,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5555431607151238,0.3367006477392943,7,0,13,15,1,0.3444401062502933,0,2,2
O00787,W06,Electronic Board,1,0,1,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3199593837162271,0.8320292543194271,6,1,7,12,1,0.2619857843006795,0,5,5
O00788,W06,Communication Module,1,0,1,9,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4135272699279061,0.37341039817849764,4,1,11,13,1,0.2947345444747671,0,2,2
O00789,W06,Power Distribution Module,1,0,1,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2599064576817553,0.5091827828619216,2,0,10,11,1,0.24096726018861436,0,1,1
O00790,W06,Control Module,1,1,0,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5164978844012525,0.9964349905642236,6,0,18,21,1,0.3807742595404384,0,3,3
O00791,W06,Control Module,2,1,1,10,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5320945319520591,0.8965919628619162,2,1,20,30,1,0.6862330861832208,0,10,10
O00792,W06,Control Module,1,0,1,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4869600659862624,0.7054421098520003,5,0,10,13,1,0.3204360230951918,0,3,3
O00793,W06,Electronic Board,1,0,1,8,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.30052626279432104,0.8128172831963666,10,0,6,13,1,0.40518419197801236,0,7,7
O00794,W06,Electronic Board,1,0,1,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.41943982294359056,0.16919726588028094,7,0,8,9,1,0.2968039380302567,0,1,1
O00795,W06,RF Module,1,0,1,7,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.49925269498443486,0.8294736651922889,7,0,10,17,1,0.47473844324455217,0,7,7
O00796,W06,Control Module,3,0,0,8,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.45463604902432475,0.23256223355248973,5,1,14,19,1,0.45912261715851366,0,5,5
O00797,W06,Power Distribution Module,1,1,1,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.35315895962772414,0.32613014262500395,4,1,18,24,1,0.4736056358697035,1,6,6
O00798,W06,Power Distribution Module,1,0,0,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.47121369986516437,0.30202943208427846,3,2,8,11,1,0.1649247949528075,0,3,3
O00799,W06,Electronic Board,1,1,1,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4331979081599689,0.046295161581375144,3,0,13,16,1,0.5016192678559891,0,3,3
O00800,W06,Harness,1,0,1,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.27830110448132517,0.8975484384654047,3,0,5,10,1,0.24740538656846378,0,5,5
O00801,W06,Control Module,1,1,0,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4557100864082374,0.10774975037224943,6,2,19,23,1,0.3594985302428831,0,4,4
O00802,W06,RF Module,1,1,0,12,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.36199892142352963,0.08889965908766817,6,0,20,22,1,0.32669962249823536,0,2,2
O00803,W06,Electronic Board,1,0,0,9,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.16564411290932318,0.21930655779719122,6,2,6,9,1,0.05797543951826311,0,3,3
O00804,W06,Harness,1,0,1,3,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4951714558663062,0.7693874172159795,3,0,7,15,1,0.4733100095532071,0,8,8
O00805,W06,Electronic Board,1,0,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.338971910991537,0.7040287689723489,5,0,5,7,1,0.11864016884703794,0,2,2
O00806,W06,LRU,2,0,1,12,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2591792392332751,0.7380084776883398,7,0,11,16,1,0.24071273373164628,0,5,5
O00807,W06,Power Distribution Module,1,1,0,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.29567241233132485,0.4010756094263903,9,0,18,20,1,0.3034853443159637,0,2,2
O00808,W06,Control Module,1,0,0,6,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.36151315332951883,0.9821615992380135,8,0,14,18,1,0.2765296036653316,0,4,4
O00809,W06,Communication Module,1,1,1,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2837497103227311,0.30085774786704567,10,0,17,20,1,0.4493123986129559,0,3,3
O00810,W06,Control Module,3,0,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4522655586791789,0.7441747391490616,2,0,13,17,1,0.3082929455377126,0,4,4
O00811,W06,Communication Module,4,0,0,8,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.32482047063269287,0.12578635535397864,9,0,12,17,1,0.4136871647214425,0,5,5
O00812,W06,Control Module,2,0,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.48490075028191,0.6109604135626425,10,1,12,19,1,0.46971526259866847,0,7,7
O00813,W06,Control Module,1,0,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.6158868633723558,0.8485903202275773,6,0,10,16,1,0.5155604021803245,0,6,6
O00814,W06,RF Module,1,0,0,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.26722608857841057,0.19314383235509036,5,1,10,11,1,0.0935291310024437,0,1,1
O00815,W06,Electronic Board,1,1,1,9,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3402694189051177,0.7720251598972598,10,2,13,18,1,0.46909429661679125,0,5,5
O00816,W06,RF Module,2,0,1,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3705236064371392,0.5601744987674754,9,0,14,16,1,0.2796832622529987,0,2,2
O00817,W06,Control Module,2,1,1,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2790215082581682,0.21895502246118403,2,1,18,27,1,0.44765752789035884,1,9,9
O00818,W06,Electronic Board,1,1,1,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4363688006981454,0.5217418945268236,6,1,11,16,1,0.5027290802443509,0,5,5
O00819,W06,Control Module,1,0,1,9,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.37235140901165725,0.9335516462700085,2,0,12,15,1,0.28032299315408005,0,3,3
O00820,W06,Communication Module,4,1,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4375694396262033,0.5847281548129437,1,0,20,24,1,0.6531493038691711,0,4,4
O00821,W06,Power Distribution Module,2,0,0,11,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3655800281508169,0.47148472326701063,6,0,15,16,1,0.1279530098527859,0,1,1
O00822,W06,Communication Module,1,0,1,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3941518020426275,0.4258588544142481,10,0,13,15,1,0.2879531307149196,0,2,2
O00823,W06,Power Distribution Module,4,0,1,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.38410307024008367,0.38103554689879116,10,2,11,18,1,0.43443607458402933,0,7,7
O00824,W06,Electronic Board,1,0,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.42656581369450713,0.197632144505843,2,1,5,12,1,0.4492980347930775,0,7,7
O00825,W06,Control Module,4,0,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3486325387000856,0.38388990822613855,8,0,13,15,1,0.27202138854502994,0,2,2
O00826,W06,Control Module,3,0,0,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4695786584941603,0.1969789482530394,9,2,13,19,1,0.3143525304729561,0,6,6
O00827,W06,Power Distribution Module,2,0,0,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.43494983634520806,0.45003395590376594,10,2,12,17,1,0.1522324427208228,0,5,5
O00828,W06,Control Module,2,1,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.36794448251816825,0.6165536876737592,9,1,20,22,1,0.32878056888135887,0,2,2
O00829,W06,Control Module,2,1,0,6,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3896723332525557,0.06152690381254433,5,1,18,25,1,0.48638531663839446,0,7,7
O00830,W06,Communication Module,3,0,1,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5726187829840674,0.5092720751866835,2,0,14,18,1,0.5004165740444236,0,4,4
O00831,W06,Power Distribution Module,2,1,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.32940547053441677,0.16027441011132237,10,1,20,29,1,0.6152919146870459,0,9,9
O00832,W06,RF Module,2,1,0,8,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.49124020551201936,0.7692032815330766,6,0,22,29,1,0.5219340719292068,0,7,7
O00833,W06,Power Distribution Module,2,1,0,11,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5260552761630753,0.8314402072509596,7,0,19,25,1,0.38411934665707637,0,6,6
O00834,W06,Communication Module,3,0,1,12,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.456885531990637,0.08686521852818196,3,0,14,18,1,0.45990993619672293,0,4,4
O00835,W06,Control Module,2,1,0,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3942204022388558,0.6163113332510931,6,0,19,21,1,0.33797714078359953,0,2,2
O00836,W06,Electronic Board,3,1,1,10,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.401238411250815,0.4318525902534398,7,0,13,23,1,0.7904334439377853,1,10,10
O00837,W06,Electronic Board,3,0,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.36781964658548855,0.9595690766519378,4,1,9,13,1,0.42873687630492097,0,4,4
O00838,W06,Communication Module,2,0,0,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.6326888971539546,0.16487710122506882,10,2,10,16,1,0.3714411140038841,0,6,6
O00839,W06,Harness,3,0,0,6,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.48884532551138726,0.9770473720478788,7,1,5,10,1,0.4710958639289855,0,5,5
O00840,W06,Electronic Board,2,0,1,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5458424315210813,0.2680999065901012,9,1,8,11,1,0.3410448510323784,0,3,3
O00841,W06,Control Module,4,1,0,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.379332772964969,0.17982285565583356,7,0,22,25,1,0.48276647053773913,0,3,3
O00842,W06,Harness,2,0,1,3,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.37579951251705745,0.49882459493206066,5,1,9,11,1,0.2815298293809701,0,2,2
O00843,W06,LRU,3,0,1,13,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.36375484804187674,0.22449205087189628,9,1,13,18,1,0.4273141968146569,0,5,5
O00844,W06,LRU,3,0,0,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5353977986469024,0.5613144834086158,6,0,15,19,1,0.3373892295264158,0,4,4
O00845,W06,Communication Module,1,0,1,11,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.41702031895593683,0.017569904681986603,3,0,10,13,1,0.2959571116345779,0,3,3
O00846,W06,Harness,4,1,1,3,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4732726569986342,0.5193050595654082,6,1,13,21,1,0.665645429949522,0,8,8
O00847,W06,Communication Module,1,1,0,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5016501329386163,0.8185488820337248,10,1,20,26,1,0.3755775465285157,0,6,6
O00848,W06,Electronic Board,1,0,1,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.46150118615816876,0.46596694726376187,6,0,9,10,1,0.31152541515535903,0,1,1
O00849,W06,Control Module,1,1,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5475027071698297,0.800722971461131,3,1,17,21,1,0.5416259475094404,0,4,4
O00850,W06,Electronic Board,1,1,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4021818058720342,0.4649825764004636,8,0,15,20,1,0.490763632055212,0,5,5
O00851,W06,Electronic Board,1,1,1,10,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4213901027760292,0.5591504400060369,6,0,12,18,1,0.6474865359716102,0,6,6
O00852,W06,Electronic Board,2,0,1,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.410284452109632,0.2931229801251234,6,2,5,11,1,0.2935995582383712,0,6,6
O00853,W06,Control Module,1,0,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.617153504248934,0.9572605013328223,8,0,10,12,1,0.36600372648712687,0,2,2
O00854,W06,Control Module,2,0,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4542067100983418,0.31289133665588087,2,0,14,18,1,0.30897234853441957,0,4,4
O00855,W06,Electronic Board,2,1,1,6,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5716457002995406,0.9058209521713505,3,1,13,23,1,0.7000759951048393,0,10,10
O00856,W06,Communication Module,2,1,1,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4330359695211573,0.6863426114681299,9,0,21,25,1,0.501562589332405,0,4,4
O00857,W06,Electronic Board,2,0,0,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.35056483466873,0.454688383626075,1,0,9,15,1,0.1226976921340555,1,6,6
O00858,W06,Communication Module,1,1,0,11,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4623319793322454,0.8613638039014875,4,0,21,27,1,0.5118161927662859,0,6,6
O00859,W06,Electronic Board,1,0,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5683013974479721,0.29918785238520373,5,1,6,10,1,0.3489054891067902,0,4,4
O00860,W06,Communication Module,1,0,0,7,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4167577440166667,0.8094706348587248,10,1,13,17,1,0.14586521040583333,0,4,4
O00861,W06,Harness,4,0,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3639232415733572,0.6528763398176977,9,1,8,11,1,0.42737313455067505,0,3,3
O00862,W06,Harness,3,0,0,4,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5392135712321988,0.5053398311374923,9,0,7,10,1,0.33872474993126955,0,3,3
O00863,W06,Harness,2,1,1,5,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3824021417277467,0.9607673188788862,5,1,14,25,1,0.6338407496047114,0,11,11
O00864,W06,Communication Module,3,1,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.346979383897086,0.49188007465087036,4,0,22,32,1,0.7714427843639802,1,10,10
O00865,W06,Electronic Board,2,1,1,8,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.45880604221736165,0.9128486611353276,5,0,15,21,1,0.5105821147760766,0,6,6
O00866,W06,RF Module,2,0,0,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4306758637839342,0.7114611157141176,9,0,12,14,1,0.15073655232437697,0,2,2
O00867,W06,Control Module,2,0,1,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.42034960547051015,0.5430402583444278,9,2,9,13,1,0.29712236191467856,0,4,4
O00868,W06,Control Module,1,1,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4365905786463325,0.5655666884531728,6,1,20,25,1,0.5028067025262164,1,5,5
O00869,W06,Communication Module,1,0,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.47784459624310754,0.2424947637025352,10,1,11,18,1,0.4672456086850877,0,7,7
O00870,W06,Communication Module,1,1,1,7,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4922224913729705,0.5184687127814234,5,0,19,31,1,0.6722778719805397,1,12,12
O00871,W06,Power Distribution Module,2,1,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.450108953998669,0.13341717041818757,5,0,19,22,1,0.5075381338995342,0,3,3
O00872,W06,Electronic Board,1,1,0,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3955191561739241,0.2302607156146056,6,0,13,16,1,0.33843170466087347,0,3,3
O00873,W06,Communication Module,1,1,0,7,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.33695914621549383,0.31522724624365883,9,0,21,24,1,0.31793570117542286,0,3,3
